disruption_depot_id,disruption_depot_name,disruption_route_id,disruption_route_name,disruption_timestamp,lat_disruption,lng_disruption,disruption_location,passenger_on_bus,disruption_depot_lat,disruption_depot_lng,weather_condition,disruption_time,disruption_traffic_status,disruption_weather_impact,weather_label,disruption_day_of_week,is_weekend,disruption_day_label,disruption_bus_no,is_peak_hour,bus_replacement_priority,bus_replacement_busstop_id_nearby,bus_replacement_route_type,bus_replacement_distance_to_disruption,deadmileage_to_disruption,bus_replacement_route_no,geo_distance_to_disruption,bus_stop_order_from_hub,travel_time_min_from_hub,best_route,disruption_nearby_busstop_latitude,disruption_nearby_busstop_longitude,bus_replacement_route_type_encoded,is_peak_hour_encoded
2,Batu Caves,858,T250,2025-02-26 17:15:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,3,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WVB5646,True,3,48702,UTAMA,14.3,20.0,250,0.232,1,31.8,1,3.205765305,101.7373739,0,1
2,Batu Caves,858,T250,2025-02-26 17:15:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,3,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WVB5646,True,3,72456,TEMPATAN,14.546,26.0,T222,0.37,2,51.7,0,3.205318,101.739684,1,1
2,Batu Caves,858,T250,2025-02-26 17:15:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,3,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WVB5646,True,3,54104,UTAMA,0.966,20.0,253,0.373,3,2.1,0,3.205967,101.739273,0,1
2,Batu Caves,858,T250,2025-02-26 17:53:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,9,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUW2519,True,3,48702,UTAMA,14.3,20.0,250,0.232,1,31.8,1,3.205765305,101.7373739,0,1
2,Batu Caves,858,T250,2025-02-26 17:53:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,9,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUW2519,True,3,72456,TEMPATAN,14.546,26.0,T222,0.37,2,51.7,0,3.205318,101.739684,1,1
2,Batu Caves,858,T250,2025-02-26 17:53:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,9,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUW2519,True,3,54104,UTAMA,0.966,20.0,253,0.373,3,2.1,0,3.205967,101.739273,0,1
2,Batu Caves,858,T250,2025-02-26 20:07:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,19,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUY9497,True,2,48702,UTAMA,14.3,20.0,250,0.232,1,31.8,1,3.205765305,101.7373739,0,1
2,Batu Caves,858,T250,2025-02-26 20:07:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,19,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUY9497,True,2,72456,TEMPATAN,14.546,26.0,T222,0.37,2,51.7,0,3.205318,101.739684,1,1
2,Batu Caves,858,T250,2025-02-26 20:07:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,19,3.2378844,101.6840385,Patchy rain possible,Evening,Peak,0,Normal,2,0,Wednesday,WUY9497,True,2,54104,UTAMA,0.966,20.0,253,0.373,3,2.1,0,3.205967,101.739273,0,1
2,Batu Caves,858,T250,2025-03-01 16:49:00,3.2057252,101.7318243,LRT WANGSA MAJU,1,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,5,1,Saturday,WUW2519,False,3,49799,UTAMA,12.077,20.0,222,0.016,1,15.8,1,3.205606,101.731913,0,0
2,Batu Caves,858,T250,2025-03-01 16:49:00,3.2057252,101.7318243,LRT WANGSA MAJU,1,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,5,1,Saturday,WUW2519,False,3,48695,UTAMA,12.4,20.0,250,0.016,2,16.2,0,3.205606,101.731913,0,0
2,Batu Caves,858,T250,2025-03-01 16:49:00,3.2057252,101.7318243,LRT WANGSA MAJU,1,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,5,1,Saturday,WUW2519,False,3,54103,UTAMA,0.001,20.0,253,0.016,3,0.0,0,3.205606,101.731913,0,0
2,Batu Caves,859,T251,2025-01-04 07:11:00,3.1989648,101.7375368,LRT SRI RAMPAI,6,3.2378844,101.6840385,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVC3505,True,3,72453,TEMPATAN,12.837,26.0,T222,0.014,1,35.7,1,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-04 07:11:00,3.1989648,101.7375368,LRT SRI RAMPAI,6,3.2378844,101.6840385,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVC3505,True,3,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-04 07:11:00,3.1989648,101.7375368,LRT SRI RAMPAI,6,3.2378844,101.6840385,Patchy rain possible,Morning,Peak,0,Normal,5,1,Saturday,WVC3505,True,3,74629,UTAMA,4.292,20.0,251,0.238,3,7.5,0,3.198298,101.739574,0,1
2,Batu Caves,859,T251,2025-01-06 17:53:00,3.1989648,101.7375368,LRT Sri Rampai,10,3.2378844,101.6840385,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WVC3505,True,3,72453,TEMPATAN,12.837,26.0,T222,0.014,1,60.9,1,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-06 17:53:00,3.1989648,101.7375368,LRT Sri Rampai,10,3.2378844,101.6840385,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WVC3505,True,3,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-06 17:53:00,3.1989648,101.7375368,LRT Sri Rampai,10,3.2378844,101.6840385,Heavy rain at times,Evening,Peak,1,Bad Weather,0,0,Monday,WVC3505,True,3,74629,UTAMA,4.292,20.0,251,0.238,3,12.7,0,3.198298,101.739574,0,1
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,6,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,3,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,6,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,3,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,6,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,3,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,19,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,19,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,19,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,24,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,24,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,24,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,48702,UTAMA,14.3,20.0,250,0.232,1,23.8,1,3.205765305,101.7373739,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,47272,TEMPATAN,12.77,22.0,T250,0.232,2,34.1,0,3.205765305,101.7373739,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,72456,TEMPATAN,14.546,26.0,T222,0.37,3,38.8,0,3.205318,101.739684,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,14,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,48702,UTAMA,14.3,20.0,250,0.232,1,23.8,1,3.205765305,101.7373739,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,14,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,47272,TEMPATAN,12.77,22.0,T250,0.232,2,34.1,0,3.205765305,101.7373739,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,14,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,72456,TEMPATAN,14.546,26.0,T222,0.37,3,38.8,0,3.205318,101.739684,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,17,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,48702,UTAMA,14.3,20.0,250,0.232,1,23.8,1,3.205765305,101.7373739,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,17,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,47272,TEMPATAN,12.77,22.0,T250,0.232,2,34.1,0,3.205765305,101.7373739,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.203764,101.7367351,HUB LRT WANGSA MAJU,17,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,72456,TEMPATAN,14.546,26.0,T222,0.37,3,38.8,0,3.205318,101.739684,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,13,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,13,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,13,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,26,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,21,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,21,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-13 13:18:00,3.1989648,101.7375368,HUB LRT SRI RAMPAI,21,3.2378844,101.6840385,Cloudy,Afternoon,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,1,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-26 13:23:00,3.1989648,101.7375368,LRT SRI RAMPAI,15,3.2378844,101.6840385,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,6,1,Sunday,WVN5531,False,2,72453,TEMPATAN,12.837,26.0,T222,0.014,1,35.7,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-26 13:23:00,3.1989648,101.7375368,LRT SRI RAMPAI,15,3.2378844,101.6840385,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,6,1,Sunday,WVN5531,False,2,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-01-26 13:23:00,3.1989648,101.7375368,LRT SRI RAMPAI,15,3.2378844,101.6840385,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,6,1,Sunday,WVN5531,False,2,74629,UTAMA,4.292,20.0,251,0.238,3,7.5,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-01-30 10:19:00,3.1989648,101.7375368,Hub LRT Sri Rampai,29,3.2378844,101.6840385,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVE4752,True,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,45.6,1,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-30 10:19:00,3.1989648,101.7375368,Hub LRT Sri Rampai,29,3.2378844,101.6840385,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVE4752,True,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-01-30 10:19:00,3.1989648,101.7375368,Hub LRT Sri Rampai,29,3.2378844,101.6840385,Partly cloudy,Morning,Peak,0,Normal,3,0,Thursday,WVE4752,True,1,74629,UTAMA,4.292,20.0,251,0.238,3,9.5,0,3.198298,101.739574,0,1
2,Batu Caves,859,T251,2025-02-01 07:36:00,3.1989648,101.7375368,LRT Sri Rampai,1,3.2378844,101.6840385,Overcast,Morning,Peak,0,Normal,5,1,Saturday,WVN5408,True,3,72453,TEMPATAN,12.837,26.0,T222,0.014,1,35.7,1,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-02-01 07:36:00,3.1989648,101.7375368,LRT Sri Rampai,1,3.2378844,101.6840385,Overcast,Morning,Peak,0,Normal,5,1,Saturday,WVN5408,True,3,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-02-01 07:36:00,3.1989648,101.7375368,LRT Sri Rampai,1,3.2378844,101.6840385,Overcast,Morning,Peak,0,Normal,5,1,Saturday,WVN5408,True,3,74629,UTAMA,4.292,20.0,251,0.238,3,7.5,0,3.198298,101.739574,0,1
2,Batu Caves,859,T251,2025-02-05 13:23:00,3.1989648,101.7375368,LRT Sri Rampai,16,3.2378844,101.6840385,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WVN5531,False,2,72453,TEMPATAN,12.837,26.0,T222,0.014,1,45.6,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-05 13:23:00,3.1989648,101.7375368,LRT Sri Rampai,16,3.2378844,101.6840385,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WVN5531,False,2,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-05 13:23:00,3.1989648,101.7375368,LRT Sri Rampai,16,3.2378844,101.6840385,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,2,0,Wednesday,WVN5531,False,2,74629,UTAMA,4.292,20.0,251,0.238,3,9.5,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-02-13 19:05:00,3.1989648,101.7375368,LRT SRI RAMPAI,27,3.2378844,101.6840385,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,WVH7696,True,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,60.9,1,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-02-13 19:05:00,3.1989648,101.7375368,LRT SRI RAMPAI,27,3.2378844,101.6840385,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,WVH7696,True,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,1
2,Batu Caves,859,T251,2025-02-13 19:05:00,3.1989648,101.7375368,LRT SRI RAMPAI,27,3.2378844,101.6840385,Moderate rain at times,Evening,Peak,1,Bad Weather,3,0,Thursday,WVH7696,True,1,74629,UTAMA,4.292,20.0,251,0.238,3,12.7,0,3.198298,101.739574,0,1
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,11,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,VAG8054,False,2,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,11,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,VAG8054,False,2,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,11,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,VAG8054,False,2,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,4,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,WVN5531,False,3,72453,TEMPATAN,12.837,26.0,T222,0.014,1,34.2,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,4,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,WVN5531,False,3,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-20 16:30:00,3.1989648,101.7375368,LRT Sri Rampai,4,3.2378844,101.6840385,Patchy rain possible,Afternoon,Non-Peak,0,Normal,3,0,Thursday,WVN5531,False,3,74629,UTAMA,4.292,20.0,251,0.238,3,7.2,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-02-21 16:38:00,3.1989648,101.7375368,LRT Sri Rampai,28,3.2378844,101.6840385,Heavy rain at times,Afternoon,Non-Peak,1,Bad Weather,4,0,Friday,WVC3505,False,1,72453,TEMPATAN,12.837,26.0,T222,0.014,1,45.6,1,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-21 16:38:00,3.1989648,101.7375368,LRT Sri Rampai,28,3.2378844,101.6840385,Heavy rain at times,Afternoon,Non-Peak,1,Bad Weather,4,0,Friday,WVC3505,False,1,80203,TEMPATAN,0.001,26.0,T221B,0.014,2,0.0,0,3.198835928,101.7375262,1,0
2,Batu Caves,859,T251,2025-02-21 16:38:00,3.1989648,101.7375368,LRT Sri Rampai,28,3.2378844,101.6840385,Heavy rain at times,Afternoon,Non-Peak,1,Bad Weather,4,0,Friday,WVC3505,False,1,74629,UTAMA,4.292,20.0,251,0.238,3,9.5,0,3.198298,101.739574,0,0
2,Batu Caves,859,T251,2025-02-24 06:57:00,3.2057252,101.7318243,LRT Wangsa Maju,17,3.2378844,101.6840385,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,49799,UTAMA,12.077,20.0,222,0.016,1,20.1,1,3.205606,101.731913,0,0
2,Batu Caves,859,T251,2025-02-24 06:57:00,3.2057252,101.7318243,LRT Wangsa Maju,17,3.2378844,101.6840385,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,48695,UTAMA,12.4,20.0,250,0.016,2,20.7,0,3.205606,101.731913,0,0
2,Batu Caves,859,T251,2025-02-24 06:57:00,3.2057252,101.7318243,LRT Wangsa Maju,17,3.2378844,101.6840385,Partly cloudy,Morning,Non-Peak,0,Normal,0,0,Monday,WVN5531,False,2,54103,UTAMA,0.001,20.0,253,0.016,3,0.0,0,3.205606,101.731913,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,15,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,WVC6476,False,2,56486,UTAMA,11.04,20.0,220,0.826,1,24.5,1,3.168219,101.736894,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,15,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,WVC6476,False,2,56430,UTAMA,8.323,20.0,220,0.832,2,18.5,0,3.168095,101.736281,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,15,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,WVC6476,False,2,56485,UTAMA,10.629,20.0,220,0.909,3,23.6,0,3.16755518,101.7340502,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,28,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,W7970S,False,1,56486,UTAMA,11.04,20.0,220,0.826,1,24.5,1,3.168219,101.736894,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,28,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,W7970S,False,1,56430,UTAMA,8.323,20.0,220,0.832,2,18.5,0,3.168095,101.736281,0,0
4,Maluri,865,T223,2024-12-30 14:15:00,3.1756,101.735735,LRT Setiawangsa,28,3.13422,101.7277009,Moderate rain at times,Afternoon,Non-Peak,1,Bad Weather,0,0,Monday,W7970S,False,1,56485,UTAMA,10.629,20.0,220,0.909,3,23.6,0,3.16755518,101.7340502,0,0
4,Maluri,865,T223,2025-01-04 10:01:00,3.1756,101.735735,LRT SETIAWANGSA,7,3.13422,101.7277009,Cloudy,Morning,Peak,0,Normal,5,1,Saturday,W7970S,True,3,56486,UTAMA,11.04,20.0,220,0.826,1,19.2,1,3.168219,101.736894,0,1
4,Maluri,865,T223,2025-01-04 10:01:00,3.1756,101.735735,LRT SETIAWANGSA,7,3.13422,101.7277009,Cloudy,Morning,Peak,0,Normal,5,1,Saturday,W7970S,True,3,56430,UTAMA,8.323,20.0,220,0.832,2,14.5,0,3.168095,101.736281,0,1
4,Maluri,865,T223,2025-01-04 10:01:00,3.1756,101.735735,LRT SETIAWANGSA,7,3.13422,101.7277009,Cloudy,Morning,Peak,0,Normal,5,1,Saturday,W7970S,True,3,56485,UTAMA,10.629,20.0,220,0.909,3,18.5,0,3.16755518,101.7340502,0,1
4,Maluri,865,T223,2025-01-04 16:46:00,3.175839,101.735726,KL812 LRT Setiawangsa,9,3.13422,101.7277009,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,W3354R,False,3,56486,UTAMA,11.04,20.0,220,0.853,1,19.2,1,3.168219,101.736894,0,0
4,Maluri,865,T223,2025-01-04 16:46:00,3.175839,101.735726,KL812 LRT Setiawangsa,9,3.13422,101.7277009,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,W3354R,False,3,56430,UTAMA,8.323,20.0,220,0.859,2,14.5,0,3.168095,101.736281,0,0
4,Maluri,865,T223,2025-01-04 16:46:00,3.175839,101.735726,KL812 LRT Setiawangsa,9,3.13422,101.7277009,Moderate or heavy rain shower,Afternoon,Non-Peak,1,Bad Weather,5,1,Saturday,W3354R,False,3,56485,UTAMA,10.629,20.0,220,0.935,3,18.5,0,3.16755518,101.7340502,0,0
4,Maluri,865,T223,2025-01-05 18:08:00,3.175839,101.735726,KL812 LRT Setiawangsa,17,3.13422,101.7277009,Cloudy,Evening,Peak,0,Normal,6,1,Sunday,WVG3625,True,2,56486,UTAMA,11.04,20.0,220,0.853,1,19.2,1,3.168219,101.736894,0,1
4,Maluri,865,T223,2025-01-05 18:08:00,3.175839,101.735726,KL812 LRT Setiawangsa,17,3.13422,101.7277009,Cloudy,Evening,Peak,0,Normal,6,1,Sunday,WVG3625,True,2,56430,UTAMA,8.323,20.0,220,0.859,2,14.5,0,3.168095,101.736281,0,1
